"","X","az","date","senat","anordnung","link","year","kammer","r1","r2","r3","r1_f","r2_f","r3_f","gv","wechsel_at_all","ersetzt","ersatz","konform","c_nach_gversatz","crit","whichgv","gv_mod","real_c","drop","gv_viol"
"4224",4357,"2 BvR 109/05",2005-02-22,2,0,"http://www.bverfg.de/e/rk20050222_2bvr010905.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4225",4293,"2 BvR 332/05",2005-05-12,2,0,"http://www.bverfg.de/e/rk20050512_2bvr033205.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4226",4291,"2 BvR 583/05",2005-05-23,2,0,"http://www.bverfg.de/e/rk20050523_2bvr058305.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4227",4278,"2 BvR 485/05",2005-06-13,2,0,"http://www.bverfg.de/e/rk20050613_2bvr048505.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4228",4273,"2 BvR 658/05",2005-06-21,2,0,"http://www.bverfg.de/e/rk20050621_2bvr065805.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4229",4272,"2 BvR 221/05",2005-06-23,2,0,"http://www.bverfg.de/e/rk20050623_2bvr022105.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4230",4211,"2 BvR 1357/05",2005-08-18,2,0,"http://www.bverfg.de/e/rk20050818_2bvr135705.html",2005,2,"Hassemer","Jentsch","Broß","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",1,"Gerhardt","Hassemer","Jentsch Broß Mellinghoff",0,1,"3","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",1,FALSE,1
"4231",4194,"2 BvR 277/05",2005-09-12,2,0,"http://www.bverfg.de/e/rk20050912_2bvr027705.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4232",4195,"2 BvR 1435/05",2005-09-12,2,0,"http://www.bverfg.de/e/rk20050912_2bvr143505.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4233",4196,"2 BvR 1545/05",2005-09-12,2,0,"http://www.bverfg.de/e/rk20050912_2bvr154505.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4234",4192,"2 BvQ 31/05",2005-09-13,2,1,"http://www.bverfg.de/e/qk20050913_2bvq003105.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4235",4185,"2 BvR 1315/05",2005-09-23,2,0,"http://www.bverfg.de/e/rk20050923_2bvr131505.html",2005,2,"Jentsch","Broß","Gerhardt","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"4236",4184,"2 BvR 1651/03",2005-09-26,2,0,"http://www.bverfg.de/e/rk20050926_2bvr165103.html",2005,2,"Broß","DiFabio","Lübbe-Wolff","Jentsch","Broß","Gerhardt","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",1,"Jentsch Gerhardt","DiFabio Lübbe-Wolff","Broß Mellinghoff Osterloh",1,0,"4 5","Mellinghoff Osterloh Hassemer Lübbe-Wolff DiFabio",1,FALSE,1
"4237",4170,"2 BvR 1582/04",2005-10-26,2,0,"http://www.bverfg.de/e/rk20051026_2bvr158204.html",2005,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4238",4161,"2 BvR 1514/03",2005-11-23,2,0,"http://www.bverfg.de/e/rk20051123_2bvr151403.html",2005,2,"Broß","Gerhardt","Lübbe-Wolff","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4239",4142,"2 BvR 1001/04",2005-12-08,2,0,"http://www.bverfg.de/e/rk20051208_2bvr100104.html",2005,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4240",4138,"2 BvR 447/05",2005-12-13,2,0,"http://www.bverfg.de/e/rk20051213_2bvr044705.html",2005,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4241",4131,"2 BvR 1904/05",2005-12-16,2,0,"http://www.bverfg.de/e/rk20051216_2bvr190405.html",2005,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4242",4122,"2 BvR 443/02",2006-01-09,2,0,"http://www.bverfg.de/e/rk20060109_2bvr044302.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4243",4106,"2 BvR 30/06",2006-01-19,2,0,"http://www.bverfg.de/e/rk20060119_2bvr003006.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4244",4102,"2 BvR 1935/05",2006-01-23,2,0,"http://www.bverfg.de/e/rk20060123_2bvr193505.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4245",4069,"2 BvR 2224/05",2006-02-23,2,0,"http://www.bverfg.de/e/rk20060223_2bvr222405.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4246",4064,"2 BvR 157/06",2006-02-28,2,0,"http://www.bverfg.de/e/rk20060228_2bvr015706.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4247",4062,"2 BvR 767/02",2006-03-02,2,0,"http://www.bverfg.de/e/rk20060302_2bvr076702.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4248",4057,"2 BvR 486/05",2006-03-08,2,0,"http://www.bverfg.de/e/rk20060308_2bvr048605.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4249",4056,"2 BvR 434/06",2006-03-10,2,0,"http://www.bverfg.de/e/rk20060310_2bvr043406.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4250",4054,"2 BvR 917/05",2006-03-15,2,0,"http://www.bverfg.de/e/rk20060315_2bvr091705.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4251",4030,"2 BvQ 22/06",2006-04-12,2,1,"http://www.bverfg.de/e/qk20060412_2bvq002206.html",2006,2,"Osterloh","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",1,"Broß","Osterloh","Lübbe-Wolff Gerhardt Mellinghoff",2,0,"2","Mellinghoff Osterloh Landau DiFabio Hassemer",3,FALSE,1
"4252",4029,"2 BvR 699/06",2006-04-15,2,0,"http://www.bverfg.de/e/rk20060415_2bvr069906.html",2006,2,"Osterloh","Mellinghoff","Lübbe-Wolff","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",1,"Gerhardt","Mellinghoff","Osterloh Lübbe-Wolff Mellinghoff",2,0,"1","Mellinghoff Landau DiFabio Hassemer",2,FALSE,0
"4253",4024,"2 BvR 818/05",2006-04-19,2,0,"http://www.bverfg.de/e/rk20060419_2bvr081805.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4254",4012,"2 BvR 398/06",2006-05-04,2,0,"http://www.bverfg.de/e/rk20060504_2bvr039806.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4255",4010,"2 BvR 860/06",2006-05-08,2,0,"http://www.bverfg.de/e/rk20060508_2bvr086006.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4256",3999,"2 BvR 719/06",2006-05-24,2,0,"http://www.bverfg.de/e/rk20060524_2bvr071906.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4257",3994,"2 BvR 1675/05",2006-05-27,2,0,"http://www.bverfg.de/e/rk20060527_2bvr167505.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4258",3983,"2 BvR 2118/05",2006-06-02,2,0,"http://www.bverfg.de/e/rk20060602_2bvr211805.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4259",3972,"2 BvR 626/06",2006-06-14,2,0,"http://www.bverfg.de/e/rk20060614_2bvr062606.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4260",3958,"2 BvL 3/06",2006-06-21,2,0,"http://www.bverfg.de/e/lk20060621_2bvl000306.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4261",3948,"2 BvR 1041/06",2006-06-27,2,0,"http://www.bverfg.de/e/rk20060627_2bvr104106.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4262",3949,"2 BvR 1135/06",2006-06-27,2,0,"http://www.bverfg.de/e/rk20060627_2bvr113506.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4263",3950,"2 BvR 1147/05",2006-06-27,2,0,"http://www.bverfg.de/e/rk20060627_2bvr114705.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4264",3951,"2 BvR 1295/05",2006-06-27,2,0,"http://www.bverfg.de/e/rk20060627_2bvr129505.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4265",3942,"2 BvR 1383/03",2006-07-03,2,0,"http://www.bverfg.de/e/rk20060703_2bvr138303.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4266",3938,"2 BvR 460/01",2006-07-04,2,0,"http://www.bverfg.de/e/rk20060704_2bvr046001.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4267",3934,"2 BvR 249/06",2006-07-06,2,0,"http://www.bverfg.de/e/rk20060706_2bvr024906.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4268",3935,"2 BvR 1131/06",2006-07-06,2,0,"http://www.bverfg.de/e/rk20060706_2bvr113106.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4269",3902,"2 BvQ 44/06",2006-08-14,2,1,"http://www.bverfg.de/e/qk20060814_2bvq004406.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4270",3890,"2 BvR 1803/05",2006-08-30,2,0,"http://www.bverfg.de/e/rk20060830_2bvr180305.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4271",3886,"2 BvR 129/04",2006-09-07,2,0,"http://www.bverfg.de/e/rk20060907_2bvr012904.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4272",3884,"2 BvR 2448/04",2006-09-18,2,0,"http://www.bverfg.de/e/rk20060918_2bvr244804.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4273",3875,"2 BvR 2132/05",2006-09-25,2,0,"http://www.bverfg.de/e/rk20060925_2bvr213205.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4274",3857,"2 BvR 1797/06",2006-10-23,2,0,"http://www.bverfg.de/e/rk20061023_2bvr179706.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4275",3853,"2 BvR 30/06",2006-10-24,2,0,"http://www.bverfg.de/e/rk20061024_2bvr003006.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4276",3854,"2 BvR 696/04",2006-10-24,2,0,"http://www.bverfg.de/e/rk20061024_2bvr069604.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4277",3855,"2 BvR 1908/03",2006-10-24,2,0,"http://www.bverfg.de/e/rk20061024_2bvr190803.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4278",3842,"2 BvQ 63/06",2006-11-15,2,1,"http://www.bverfg.de/e/qk20061115_2bvq006306.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4279",3836,"2 BvR 1418/05",2006-11-30,2,0,"http://www.bverfg.de/e/rk20061130_2bvr141805.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4280",3830,"2 BvR 868/03",2006-12-05,2,0,"http://www.bverfg.de/e/rk20061205_2bvr086803.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4281",3823,"2 BvR 1339/06",2006-12-08,2,0,"http://www.bverfg.de/e/rk20061208_2bvr133906.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4282",3806,"2 BvR 803/05",2006-12-27,2,0,"http://www.bverfg.de/e/rk20061227_2bvr080305.html",2006,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4283",3763,"2 BvR 961/05",2007-03-02,2,0,"http://www.bverfg.de/e/rk20070302_2bvr096105.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4284",3749,"2 BvR 1637/05",2007-03-20,2,0,"http://www.bverfg.de/e/rk20070320_2bvr163705.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4285",3744,"2 BvR 1983/05",2007-03-22,2,0,"http://www.bverfg.de/e/rk20070322_2bvr198305.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4286",3740,"2 BvR 1977/06",2007-03-29,2,0,"http://www.bverfg.de/e/rk20070329_2bvr197706.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4287",3730,"2 BvR 725/07",2007-04-16,2,0,"http://www.bverfg.de/e/rk20070416_2bvr072507.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4288",3726,"2 BvR 203/07",2007-04-20,2,0,"http://www.bverfg.de/e/rk20070420_2bvr020307.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4289",3712,"2 BvR 304/07",2007-05-10,2,0,"http://www.bverfg.de/e/rk20070510_2bvr030407.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4290",3711,"2 BvR 2483/06",2007-05-11,2,0,"http://www.bverfg.de/e/rk20070511_2bvr248306.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4291",3702,"2 BvR 93/07",2007-05-16,2,0,"http://www.bverfg.de/e/rk20070516_2bvr009307.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4292",3703,"2 BvR 1782/04",2007-05-16,2,0,"http://www.bverfg.de/e/rk20070516_2bvr178204.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4293",3704,"2 BvR 2106/05",2007-05-16,2,0,"http://www.bverfg.de/e/rk20070516_2bvr210605.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4294",3695,"2 BvR 2012/05",2007-05-30,2,0,"http://www.bverfg.de/e/rk20070530_2bvr201205.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4295",3671,"2 BvR 2395/06",2007-06-18,2,0,"http://www.bverfg.de/e/rk20070618_2bvr239506.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4296",3628,"2 BvR 535/06",2007-08-10,2,0,"http://www.bverfg.de/e/rk20070810_2bvr053506.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4297",3609,"2 BvR 725/07",2007-09-27,2,0,"http://www.bverfg.de/e/rk20070927_2bvr072507.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4298",3610,"2 BvR 1613/07",2007-09-27,2,0,"http://www.bverfg.de/e/rk20070927_2bvr161307.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4299",3601,"2 BvR 1095/05",2007-10-17,2,0,"http://www.bverfg.de/e/rk20071017_2bvr109505.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4300",3599,"2 BvR 542/07",2007-10-23,2,0,"http://www.bverfg.de/e/rk20071023_2bvr054207.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4301",3595,"2 BvR 1136/07",2007-11-06,2,0,"http://www.bverfg.de/e/rk20071106_2bvr113607.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4302",3591,"2 BvR 9/06",2007-11-12,2,0,"http://www.bverfg.de/e/rk20071112_2bvr000906.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4303",3587,"2 BvR 939/07",2007-11-13,2,0,"http://www.bverfg.de/e/rk20071113_2bvr093907.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"4304",3589,"2 BvR 2201/05",2007-11-13,2,0,"http://www.bverfg.de/e/rk20071113_2bvr220105.html",2007,2,"Broß","Lübbe-Wolff","Gerhardt","Broß","Lübbe-Wolff","Gerhardt","Mellinghoff Osterloh Landau DiFabio Hassemer",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
